"1053,vasco de cisneros,Recursos Humanos,Gerente,2020-04-30,""$1,984"",San miguel;;;;;;;;;"
"1093,  DUILIO CLEMENTE LLORENTE HIGUERAS  ,Ventas,Analista,2024-03-12,""$1,237"",santa ana;;;;;;;;;"
"1225,miguel ángel mosquera galiano,RH,Analista,30/04/2020,$630,Santa Ana ;;;;;;;;;"
"1334,Manuelita Isern Vilanova,operacoines,Gerente,01/05/2024,""$2,202"",Usulutan;;;;;;;;;"
"1108,guillermo del villalobos,IT,Gerente,17/11/2018,""$2,044"",San Salvador;;;;;;;;;"
"1067,rosalina garrido bellido,Ventas,Supervisor,27/05/2019,""$1,345"",san salvador;;;;;;;;;"
"1104,Esmeralda Cánovas Castañeda,Marketing,Asistente,2022-02-20,""$1,481"",Santa Ana ;;;;;;;;;"
"1397,Arsenio del Manrique,IT,Asistente,2023-01-15,""$3,052"",Santa Ana ;;;;;;;;;"
"1493,  ADRIANA APOLONIA TIRADO TUR  ,Marketing,Gerente,2021-12-29,""$2,016"", Sonsonate;;;;;;;;;"
"1515,Gabriel Ledesma Rueda,Marketing,Supervisor,27/02/2023,""$1,715"",san salvador;;;;;;;;;"
"1249,georgina barba reguera,Finanzas ,Analista,20/09/2018,""$1,071"",San miguel;;;;;;;;;"
"1243,Anunciación Vicens Tejera,IT,Analista,15/04/2023,""$1,589"",Santa Ana ;;;;;;;;;"
"1533,Jennifer Báez Calderon,Ventas,Gerente,29/05/2023,""$3,451"",San miguel;;;;;;;;;"
"1210,Alma Tena Duque,Recursos Humanos,Asistente,2022-07-31,""$2,940"",San miguel;;;;;;;;;"
"1187,ruben aristides urrutia campillo,ventaas,Gerente,2025-03-29,$663,San miguel;;;;;;;;;"
"1209,  ALICIA CARREÑO PERALES  ,operacoines,Supervisor,2021-10-28,""$1,417"",San miguel;;;;;;;;;"
"1478,Valeria Clemente,RH,Supervisor,02/10/2020,""$1,691"",San miguel;;;;;;;;;"
"1206,AZUCENA MIR GODOY,ventaas,Supervisor,21/05/2020,""$2,081"",santa ana;;;;;;;;;"
"1451,Arturo Perales Seco,RH,Supervisor,2024-02-17,$531, Sonsonate;;;;;;;;;"
"1085,Gervasio Cuevas Saavedra,RH,Asistente,28/08/2023,""$1,503"",Santa Ana ;;;;;;;;;"
"1464,MÁXIMA BENITO BOLAÑOS,Operaciones,Supervisor,08/02/2023,""$1,814"",san salvador;;;;;;;;;"
"1200,  FLORINA GUERRERO-ORTEGA  ,Ventas,Supervisor,08/03/2021,""$2,462"",santa ana;;;;;;;;;"
"1404,Rosario Sierra Torrent,Marketing,Analista,2024-02-08,""$2,124"",san salvador;;;;;;;;;"
"1394,luis arévalo alvarado,Finanzas ,Asistente,2021-03-03,""$2,537"",santa ana;;;;;;;;;"
"1059,Lorenza Jerez Barrios,Recursos Humanos,Asistente,2022-11-25,$591, Sonsonate;;;;;;;;;"
"1028,Rosaura Cáceres Márquez,Operaciones,Gerente,09/01/2024,""$1,491"",Santa Ana ;;;;;;;;;"
"1012,  TRINIDAD IBAÑEZ  ,informatica,Analista,2024-11-07,""$3,342"",Usulutan;;;;;;;;;"
"1530,  Isaías Garrido Simó  ,informatica,Supervisor,06/09/2020,""$3,283"",La Libertad;;;;;;;;;"
"1600,Encarnita Marita Serrano Roda,ventaas,Asistente,2024-09-01,""$3,055"",san salvador;;;;;;;;;"
"1146,ROSARIO DEL COLOMA,informatica,Supervisor,2022-06-03,$476,La Libertad;;;;;;;;;"
"1001,GIL ZORRILLA PEÑA,informatica,Supervisor,27/09/2020,""$3,130"",Usulutan;;;;;;;;;"
"1174,  DOMINGA MEDINA-MASCARÓ  ,RH,Analista,14/09/2020,""$2,442"",San miguel;;;;;;;;;"
"1461,nereida coral dávila ricart,RH,Supervisor,2024-03-16,""$1,512"",San miguel;;;;;;;;;"
"1451,Íngrid Esteve Alcolea,RH,Analista,28/10/2018,""$1,650"",san salvador;;;;;;;;;"
"1283,  ARACELI FERRÁNDEZ MACÍAS  ,Recursos Humanos,Analista,2019-07-23,""$2,437"", Sonsonate;;;;;;;;;"
"1009,GRACIANA MATAS PIÑA,Ventas,Analista,24/11/2021,$846,San Salvador;;;;;;;;;"
"1384,Alma Millán-Otero,Operaciones,Asistente,2023-10-09,""$1,830"", Sonsonate;;;;;;;;;"
"1379,Gervasio Tur Castellanos,Recursos Humanos,Analista,28/12/2023,""$3,174"",santa ana;;;;;;;;;"
"1364,  Eugenio Saldaña-Girón  ,informatica,Asistente,2020-09-21,$555,Santa Ana ;;;;;;;;;"
"1254,Virgilio Angulo Camacho,Operaciones,Asistente,30/07/2021,""$3,154"",Usulutan;;;;;;;;;"
"1017,Alex Bertrán Parejo,IT,Supervisor,2022-01-03,""$1,406"", Sonsonate;;;;;;;;;"
"1083,Ovidio Piquer Pino,Operaciones,Gerente,06/11/2023,""$3,457"",san salvador;;;;;;;;;"
"1146,Victor Manuel Grau Mendez,operacoines,Analista,21/05/2021,$973,San Salvador;;;;;;;;;"
"1308,Alex Esteve,Operaciones,Supervisor,2018-08-26,""$2,277"",Santa Ana ;;;;;;;;;"
"1553,IBÁN AGULLO ARCO,ventaas,Analista,2021-05-23,""$2,231"",san salvador;;;;;;;;;"
"1164,Quirino Almeida Borrás,Finanzas ,Supervisor,20/11/2024,""$3,395"",San miguel;;;;;;;;;"
"1126,Azahar Andrade,Operaciones,Gerente,03/03/2024,""$3,283"",san salvador;;;;;;;;;"
"1589,Eligio Perales Peñalver,informatica,Supervisor,2019-06-06,""$3,128"",Usulutan;;;;;;;;;"
"1238,  CASANDRA GIBERT BELDA  ,ventaas,Gerente,03/07/2018,$815,san salvador;;;;;;;;;"
"1118,iris fuentes dalmau,informatica,Gerente,12/12/2020,""$1,723"",San Salvador;;;;;;;;;"
"1397,Sarita Torre Barroso,RH,Supervisor,21/10/2024,$886,San miguel;;;;;;;;;"
"1323,MELANIA TORRALBA-SEGOVIA,Recursos Humanos,Asistente,09/03/2020,""$3,235"", Sonsonate;;;;;;;;;"
"1149,Miguela Gomila Sáez,Ventas,Analista,2018-11-16,""$1,715"",santa ana;;;;;;;;;"
"1280,Jesús Casares Lucena,Recursos Humanos,Supervisor,2021-04-17,""$1,643"", Sonsonate;;;;;;;;;"
"1060,Crescencia Briones-Lago,Recursos Humanos,Gerente,2025-04-05,""$3,318"",San miguel;;;;;;;;;"
"1499,edelmiro del vallés,RH,Supervisor,27/03/2022,""$2,694"",San Salvador;;;;;;;;;"
"1484,Aitana Alberola-Vilaplana,operacoines,Gerente,2022-07-07,""$1,606"",La Libertad;;;;;;;;;"
"1561,xavier herranz domingo,Marketing,Gerente,01/12/2021,""$3,356"",San Salvador;;;;;;;;;"
"1591,TADEO MORERA BOU,Finanzas ,Gerente,30/07/2020,""$1,309"",Santa Ana ;;;;;;;;;"
"1009,  Elisa Barón Fuentes  ,RH,Gerente,2020-10-21,""$2,199"",Usulutan;;;;;;;;;"
"1057,AINARA QUEVEDO,RH,Asistente,2024-01-05,$930,San Salvador;;;;;;;;;"
"1444,Manuelita Lasa,Ventas,Asistente,11/10/2024,""$1,436"",san salvador;;;;;;;;;"
"1176,Heliodoro Marti,ventaas,Supervisor,25/04/2023,""$3,113"", Sonsonate;;;;;;;;;"
"1376,  GIL ROS GALINDO  ,ventaas,Gerente,2022-10-16,""$3,077"", Sonsonate;;;;;;;;;"
"1023,Samuel Cámara Leon,ventaas,Supervisor,11/02/2019,""$2,022"",Santa Ana ;;;;;;;;;"
"1305,  gema mulet aramburu  ,operacoines,Analista,2022-04-25,""$2,110"",Santa Ana ;;;;;;;;;"
"1403,Calixta Gracia-Osorio,Operaciones,Analista,2019-04-11,""$2,575"",san salvador;;;;;;;;;"
"1212,  Salomé Heredia  ,Marketing,Asistente,2023-09-06,$471,Santa Ana ;;;;;;;;;"
"1125,ALBINA HOZ MARTÍNEZ,RH,Analista,13/08/2024,""$2,753"",san salvador;;;;;;;;;"
"1086,Esther de Arias,operacoines,Analista,2020-08-27,""$2,182"",Santa Ana ;;;;;;;;;"
"1254,Eleuterio Herranz,Finanzas ,Asistente,2021-10-05,""$1,022"", Sonsonate;;;;;;;;;"
"1535,Flavio Efraín Millán Silva,operacoines,Analista,10/05/2024,""$3,267"",San miguel;;;;;;;;;"
"1242,  EUGENIO VIÑA LLORENTE  ,Recursos Humanos,Asistente,2020-12-26,""$2,916"",Santa Ana ;;;;;;;;;"
"1284,PÍA GÁRATE ALCALDE,ventaas,Gerente,11/06/2021,""$1,517"",La Libertad;;;;;;;;;"
"1409,Bruno Moreno Aguilera Agullo,RH,Asistente,2021-03-26,$739,San miguel;;;;;;;;;"
"1197,Virginia Calatayud Grande,operacoines,Asistente,2020-04-02,""$2,169"",Santa Ana ;;;;;;;;;"
"1444,Gilberto del Gargallo,Finanzas ,Supervisor,12/05/2022,""$2,626"",san salvador;;;;;;;;;"
"1067,ricarda elba pedraza lumbreras,Finanzas ,Analista,26/12/2022,""$1,374"",Santa Ana ;;;;;;;;;"
"1386,azucena jódar-lloret,ventaas,Asistente,2019-09-25,""$2,606"",Santa Ana ;;;;;;;;;"
"1501,EMA HEREDIA MIRÓ,Marketing,Analista,10/10/2024,""$2,709"",La Libertad;;;;;;;;;"
"1049,MARISTELA PERAL MERCADER,informatica,Supervisor,2025-06-13,""$1,863"",Santa Ana ;;;;;;;;;"
"1488,baltasar aznar torralba,RH,Asistente,15/01/2022,""$1,034"",Santa Ana ;;;;;;;;;"
"1054,Mamen Simó Sandoval,Recursos Humanos,Supervisor,07/09/2020,""$3,344"",Usulutan;;;;;;;;;"
"1362,Belén Pons Barragán,informatica,Analista,2024-10-24,""$1,700"",San miguel;;;;;;;;;"
"1312,  Leticia Lara  ,ventaas,Analista,30/01/2025,""$3,439"",san salvador;;;;;;;;;"
"1169,máximo hoyos alcázar,Operaciones,Gerente,2021-06-20,""$2,186"",San Salvador;;;;;;;;;"
"1491,Hilda Llano Iniesta,operacoines,Gerente,26/10/2024,""$2,110"",san salvador;;;;;;;;;"
"1007,Mateo Corominas Bonet,Recursos Humanos,Gerente,11/01/2025,""$2,937"",San Salvador;;;;;;;;;"
"1536,kike zamorano pi,RH,Supervisor,26/06/2022,$658,santa ana;;;;;;;;;"
"1174,dorita iglesia iriarte,Recursos Humanos,Asistente,10/08/2024,""$1,638"",san salvador;;;;;;;;;"
"1271,AMADOR AYUSO,Marketing,Analista,2023-01-05,""$1,340"",Usulutan;;;;;;;;;"
"1474,  Olivia Elías Fonseca  ,Ventas,Analista,21/12/2020,""$1,795"", Sonsonate;;;;;;;;;"
"1005,Malena Menéndez Valenciano,Ventas,Analista,09/01/2020,""$2,214"",san salvador;;;;;;;;;"
"1541,  segismundo llano aliaga  ,Operaciones,Asistente,2022-07-08,""$1,087"",San Salvador;;;;;;;;;"
"1231,Felicidad Ródenas Escalona,RH,Supervisor,2022-12-02,$895,La Libertad;;;;;;;;;"
"1165,LEANDRA SALA PEDRERO,Ventas,Gerente,07/03/2023,""$3,354"",santa ana;;;;;;;;;"
"1291,ADELARDO TERRÓN MATEOS,IT,Supervisor,2018-11-27,""$1,106"",San Salvador;;;;;;;;;"
"1272,FERNANDO TORRENTS-VIVES,Operaciones,Supervisor,2024-02-26,""$1,780"",Santa Ana ;;;;;;;;;"
"1513,Obdulia Tapia,RH,Gerente,2020-07-27,$891,san salvador;;;;;;;;;"
"1159,rosario soraya exposito sanmartín,Ventas,Analista,2018-11-26,""$2,209"",santa ana;;;;;;;;;"
"1444,  ruy mancebo pera  ,informatica,Gerente,22/02/2022,""$2,979"",San miguel;;;;;;;;;"
"1255,  IVÁN LLADÓ ROMA  ,Finanzas ,Gerente,2021-05-10,""$3,179"",San miguel;;;;;;;;;"
"1485,Apolonia Agudo Amigó,operacoines,Gerente,2022-08-07,""$1,222"",Santa Ana ;;;;;;;;;"
"1234,ANSELMA MILLA RIVERO,Finanzas ,Gerente,21/10/2018,""$1,048"",San miguel;;;;;;;;;"
"1093,Berta Priego Morcillo,Recursos Humanos,Analista,01/11/2018,""$1,826"",San miguel;;;;;;;;;"
"1522,  augusto venceslás carnero balaguer  ,IT,Gerente,2021-07-13,""$1,887"",La Libertad;;;;;;;;;"
"1327,  celso montero-agullo  ,IT,Analista,04/07/2022,""$1,618"",San miguel;;;;;;;;;"
"1441,MOISÉS BORRÁS ANGLADA,IT,Analista,08/04/2024,""$1,696"",santa ana;;;;;;;;;"
"1565,onofre huertas morante,IT,Gerente,2020-01-25,""$1,425"",santa ana;;;;;;;;;"
"1598,  Onofre de Gabaldón  ,Marketing,Gerente,2025-01-23,$618,san salvador;;;;;;;;;"
"1197,  Emperatriz Aguilar Goicoechea  ,operacoines,Gerente,2023-05-15,""$1,684"",santa ana;;;;;;;;;"
"1546,  albert gutiérrez mendoza  ,operacoines,Asistente,2022-02-28,""$2,745"",La Libertad;;;;;;;;;"
"1459,zoraida del riba,Operaciones,Analista,2025-05-24,""$2,595"",Usulutan;;;;;;;;;"
"1170,  Benigna del Tomas  ,Ventas,Supervisor,21/01/2025,""$3,291"",San Salvador;;;;;;;;;"
"1506,Godofredo Galiano Zamora,RH,Supervisor,03/04/2024,""$2,536"", Sonsonate;;;;;;;;;"
"1410,  flavio alberto carbajo  ,Marketing,Supervisor,2019-03-31,""$2,875"",San miguel;;;;;;;;;"
"1515,Manolo Plana Alba,Recursos Humanos,Analista,22/12/2019,""$3,351"",La Libertad;;;;;;;;;"
"1175,TAMARA BARBERÁ ZAMORA,Finanzas ,Asistente,25/01/2022,""$3,069"",San Salvador;;;;;;;;;"
"1136,JOSÉ MARÍA VILANOVA PONT,Recursos Humanos,Asistente,03/08/2023,""$2,639"",San miguel;;;;;;;;;"
"1377,Aníbal Matas Bernal,Finanzas ,Asistente,2025-04-05,""$2,122"",Santa Ana ;;;;;;;;;"
"1332,  Hernán Acero Castell  ,IT,Gerente,2018-11-29,""$3,442"",San miguel;;;;;;;;;"
"1262,Primitivo García Huerta,Marketing,Supervisor,2024-12-27,""$3,409"",san salvador;;;;;;;;;"
"1263,Cristian Reig Bosch,Operaciones,Supervisor,01/03/2023,""$1,778"",San miguel;;;;;;;;;"
"1159,Chita de Aranda,RH,Supervisor,20/03/2020,$833, Sonsonate;;;;;;;;;"
"1189,estrella nogués jerez,RH,Gerente,19/11/2022,$536,La Libertad;;;;;;;;;"
"1403,  juan luis crespi  ,informatica,Supervisor,2023-03-19,""$2,313"",San miguel;;;;;;;;;"
"1102,nilo falcó exposito,Ventas,Analista,19/11/2019,""$1,997"",san salvador;;;;;;;;;"
"1013,  Ema Andres Figueras  ,Recursos Humanos,Analista,20/09/2020,""$1,546"",san salvador;;;;;;;;;"
"1009,adelina maricruz verdú mosquera,IT,Supervisor,28/04/2020,""$1,278"",san salvador;;;;;;;;;"
"1167,Wálter Novoa Baeza,operacoines,Analista,2020-11-01,""$3,020"",La Libertad;;;;;;;;;"
"1045,JENNIFER YÁÑEZ HERRERO,operacoines,Gerente,22/08/2018,""$1,030"",Usulutan;;;;;;;;;"
"1024,MARICRUZ ALBA-CAMPS,IT,Supervisor,2022-02-27,""$1,375"",La Libertad;;;;;;;;;"
"1115,Jenaro Espejo-Nogués,Finanzas ,Analista,2018-09-14,$762,santa ana;;;;;;;;;"
"1369,Conrado Cazorla Riera,Marketing,Asistente,07/06/2020,""$1,179"",Santa Ana ;;;;;;;;;"
"1185,priscila vega-agustín,Finanzas ,Asistente,2023-06-10,""$1,876"",La Libertad;;;;;;;;;"
"1511,Primitivo Múñiz-Tomás,ventaas,Gerente,2021-03-14,""$1,058"",San Salvador;;;;;;;;;"
"1327,LUPITA LAMAS HERNÁNDEZ,Operaciones,Asistente,2021-01-01,$913,san salvador;;;;;;;;;"
"1148,DOROTEA DEL SÁEZ,RH,Supervisor,06/04/2019,""$1,894"",Usulutan;;;;;;;;;"
"1492,Miguel Ángel Rodríguez Gallo,IT,Supervisor,2018-07-05,""$3,128"",Santa Ana ;;;;;;;;;"
"1428,Tiburcio Sebastián Nebot,operacoines,Supervisor,02/12/2023,""$2,025"",San miguel;;;;;;;;;"
"1539,Francisco Jose Eusebio Olivé Vizcaíno,ventaas,Analista,19/07/2022,""$1,931"",San miguel;;;;;;;;;"
"1371,Leonor Ordóñez Bastida,Ventas,Gerente,2020-02-01,""$1,928"",santa ana;;;;;;;;;"
"1301,Calisto Patiño Luís,informatica,Analista,2020-06-03,""$1,313"",San miguel;;;;;;;;;"
"1141,GALA ROJAS TOMÉ,RH,Supervisor,01/08/2023,""$3,452"",Usulutan;;;;;;;;;"
"1380,  BALDOMERO LAMAS-PERALTA  ,Marketing,Gerente,2022-08-09,""$2,403"",san salvador;;;;;;;;;"
"1030,  ISABEL CRUZ  ,Recursos Humanos,Supervisor,2024-10-14,$501,san salvador;;;;;;;;;"
"1153,  Dominga Etelvina Lledó Tenorio  ,operacoines,Asistente,23/07/2021,""$2,375"",La Libertad;;;;;;;;;"
"1454,Lino de Lago,RH,Gerente,31/03/2021,""$3,081"",San Salvador;;;;;;;;;"
"1515,ANGÉLICA BENITEZ,informatica,Asistente,2019-03-22,""$2,719"", Sonsonate;;;;;;;;;"
"1585,Jose Ramón Hipólito Sarabia Berenguer,RH,Gerente,2019-02-13,$826,La Libertad;;;;;;;;;"
"1216,isaías francisco-montalbán,operacoines,Asistente,22/08/2024,""$3,286"",san salvador;;;;;;;;;"
"1414,yésica malo perales,informatica,Analista,10/12/2024,""$1,555"",San miguel;;;;;;;;;"
"1371,  Ligia Fajardo Molina  ,Finanzas ,Gerente,10/08/2022,""$2,668"",Santa Ana ;;;;;;;;;"
"1011,Eva María Bosch,Ventas,Analista,27/03/2023,""$1,552"",San miguel;;;;;;;;;"
"1577,  Juana Arce-Peralta  ,ventaas,Asistente,2019-08-12,$484,La Libertad;;;;;;;;;"
"1407,Teófilo Barceló Perera,IT,Asistente,2024-09-14,""$3,328"",Santa Ana ;;;;;;;;;"
"1417,Nidia Colomer Tudela,RH,Supervisor,2022-07-28,""$2,855"",San Salvador;;;;;;;;;"
"1600,  carlota renata blázquez sarabia  ,Operaciones,Gerente,22/10/2023,""$3,013"",san salvador;;;;;;;;;"
"1220,Herminia Arnal Azcona,RH,Asistente,2021-05-19,""$2,282"",santa ana;;;;;;;;;"
"1297,Claudio de Guardiola,informatica,Analista,2018-07-23,""$1,305"",San miguel;;;;;;;;;"
"1156,  Juan Bautista Calleja-Tirado  ,Ventas,Analista,2023-09-01,""$1,717"",Santa Ana ;;;;;;;;;"
"1510,EMPERATRIZ POZUELO MENDIZÁBAL,Finanzas ,Asistente,28/12/2024,$729,Santa Ana ;;;;;;;;;"
"1361,  DUILIO LEIVA NARVÁEZ  ,Operaciones,Supervisor,2018-10-06,""$2,388"",La Libertad;;;;;;;;;"
"1143,Adelaida Canet Pallarès,IT,Gerente,15/05/2021,""$2,092"",La Libertad;;;;;;;;;"
"1451,Sarita Bolaños Baños,IT,Supervisor,21/10/2020,""$3,244"",san salvador;;;;;;;;;"
"1269,  Zoraida Ascensión Asensio Bernat  ,Ventas,Analista,2019-04-25,""$3,316"",San miguel;;;;;;;;;"
"1158,  corona flor  ,informatica,Supervisor,08/05/2019,""$1,363"",san salvador;;;;;;;;;"
"1095,Rosalva Campos Puig,Operaciones,Analista,26/10/2024,$801,san salvador;;;;;;;;;"
"1406,benjamín jáuregui blanes,IT,Supervisor,27/10/2022,""$2,925"",santa ana;;;;;;;;;"
"1117,  LARA DE TUR  ,RH,Asistente,2025-06-08,""$1,046"", Sonsonate;;;;;;;;;"
"1581,RAQUEL ALSINA CODINA,informatica,Supervisor,2020-08-01,""$1,930"",San Salvador;;;;;;;;;"
"1218,NICO BARROS NICOLAU,informatica,Analista,2022-11-01,""$1,482"",La Libertad;;;;;;;;;"
"1145,JUAN FRANCISCO CRESPO PAGÈS,Finanzas ,Asistente,2021-08-05,""$2,169"", Sonsonate;;;;;;;;;"
"1188,natanael madrid,IT,Supervisor,23/06/2023,""$1,123"",La Libertad;;;;;;;;;"
"1493,  Jose Ramón Felix Cañizares Villaverde  ,informatica,Analista,2024-01-22,""$3,288"",santa ana;;;;;;;;;"
"1574,  Chema Manuel Palomino  ,Marketing,Asistente,2024-05-30,""$1,776"",Santa Ana ;;;;;;;;;"
"1014,PLINIO ARSENIO LOBATO ROMEU,RH,Supervisor,24/01/2021,""$1,746"", Sonsonate;;;;;;;;;"
"1269,martin antúnez galiano,RH,Analista,2019-04-21,""$3,067"", Sonsonate;;;;;;;;;"
"1037,FABIO FERRANDO RICART,informatica,Asistente,27/01/2025,""$2,911"",Santa Ana ;;;;;;;;;"
"1214,Calixta Valenzuela Maza,Ventas,Asistente,12/11/2021,""$1,940"",santa ana;;;;;;;;;"
"1514,alma revilla pombo,Operaciones,Supervisor,12/12/2019,""$2,130"",Usulutan;;;;;;;;;"
"1535,Tristán Román Lucena,Operaciones,Gerente,13/02/2019,""$1,978"",Usulutan;;;;;;;;;"
"1555,maricela encarnacion madrigal anaya,informatica,Analista,2025-06-14,""$3,325"",La Libertad;;;;;;;;;"
"1089,alexandra guillen-bolaños,Marketing,Analista,23/12/2022,$874,Usulutan;;;;;;;;;"
"1454,Calixta Canals Hervás,informatica,Supervisor,2022-05-28,""$1,362"",San miguel;;;;;;;;;"
"1117,JACOBO BARBERÁ CLAVERO,ventaas,Supervisor,23/08/2024,""$2,350"",santa ana;;;;;;;;;"
"1007,Jennifer Garzón Pombo,Finanzas ,Supervisor,2020-06-11,""$1,709"",La Libertad;;;;;;;;;"
"1247,VICTORIA SALOM SOLA,Ventas,Asistente,14/06/2023,$557,San Salvador;;;;;;;;;"
"1531,Eufemia Dalmau Blazquez,Marketing,Supervisor,2024-12-31,""$1,440"",Usulutan;;;;;;;;;"
"1197,  Lucio Huerta Porras  ,Marketing,Supervisor,2024-03-19,$977,Usulutan;;;;;;;;;"
"1177,  Salomé Berenguer Noguera  ,Recursos Humanos,Analista,2025-05-02,""$3,358"",san salvador;;;;;;;;;"
"1590,David de Ramis,Finanzas ,Analista,16/01/2020,""$1,770"",Santa Ana ;;;;;;;;;"
"1026,María Carmen Barco Cabrero,Ventas,Gerente,13/12/2020,""$2,792"",san salvador;;;;;;;;;"
"1464,  Toño Rico  ,Recursos Humanos,Gerente,2020-02-15,""$1,243"",La Libertad;;;;;;;;;"
"1387,Morena del Jurado,RH,Analista,2020-01-18,""$3,064"",San Salvador;;;;;;;;;"
"1113,  Marcelo Gomis Mosquera  ,Finanzas ,Supervisor,03/02/2021,""$1,189"",La Libertad;;;;;;;;;"
"1370,  galo tejera moya  ,Ventas,Analista,25/04/2022,$751,Usulutan;;;;;;;;;"
"1215,Vinicio de Royo,Operaciones,Gerente,11/06/2019,""$1,186"",Santa Ana ;;;;;;;;;"
"1580,  Heliodoro Alcántara Bejarano  ,IT,Analista,2024-01-28,""$2,432"",santa ana;;;;;;;;;"
"1162,  juan antonio cortes-puig  ,Marketing,Gerente,09/06/2022,""$2,645"",San Salvador;;;;;;;;;"
"1221,águeda parra-pelayo,IT,Gerente,05/10/2019,""$1,350"",Santa Ana ;;;;;;;;;"
"1274,  MARCELINO DE ALFARO  ,ventaas,Asistente,2019-02-17,""$3,350"",santa ana;;;;;;;;;"
"1478,Evelia Octavia Palomares Mascaró,informatica,Asistente,14/06/2019,""$1,474"",San miguel;;;;;;;;;"
"1402,ADALBERTO BELTRÁN HURTADO,Marketing,Supervisor,2024-09-19,""$1,128"",La Libertad;;;;;;;;;"
"1443,Natalio del Reyes,IT,Gerente,14/05/2024,""$2,937"",san salvador;;;;;;;;;"
"1580,Petrona Cueto Leon,Operaciones,Asistente,2020-05-16,$588,Santa Ana ;;;;;;;;;"
"1600,Isaac Casas-Múñiz,operacoines,Gerente,23/01/2021,""$2,081"",santa ana;;;;;;;;;"
"1330,germán carmona,Recursos Humanos,Asistente,03/02/2020,""$1,973"",santa ana;;;;;;;;;"
"1125,BERNARDINO JOVE PASCUAL,IT,Asistente,2022-12-10,""$2,356"",San miguel;;;;;;;;;"
"1238,Gloria Alfaro Pozo,operacoines,Analista,2025-04-08,$871,San miguel;;;;;;;;;"
"1587,Mohamed de Gimeno,IT,Supervisor,14/02/2021,""$1,261"",santa ana;;;;;;;;;"
"1510,ELISABET PINTO ARRANZ,ventaas,Asistente,08/09/2022,""$2,304"",san salvador;;;;;;;;;"
"1392,  VASCO CEPEDA DOMINGO  ,Ventas,Supervisor,13/11/2021,""$2,341"",San Salvador;;;;;;;;;"
"1037,  Jennifer Torrents Almansa  ,Ventas,Supervisor,18/01/2022,""$2,374"",san salvador;;;;;;;;;"
"1308,CHUY SERNA,informatica,Supervisor,2024-08-08,""$2,729"",san salvador;;;;;;;;;"
"1048,Vinicio Augusto Jerez Lumbreras,ventaas,Gerente,28/11/2024,""$2,981"",santa ana;;;;;;;;;"
"1048,nazario sosa vendrell,informatica,Asistente,12/05/2024,""$1,147"",San miguel;;;;;;;;;"
"1550,Alex Soler Tejero,Finanzas ,Asistente,27/04/2024,$903,San Salvador;;;;;;;;;"
"1076,AITOR GILABERT,informatica,Gerente,20/02/2020,""$3,311"",La Libertad;;;;;;;;;"
"1597,merche de godoy,Marketing,Analista,15/06/2024,""$3,058"",Usulutan;;;;;;;;;"
"1534,Plácido Lisandro Verdugo Uriarte,Finanzas ,Analista,12/03/2020,""$3,443"",santa ana;;;;;;;;;"
"1270,Andrés Felipe Serrano Oliva,Recursos Humanos,Supervisor,12/03/2025,""$3,296"",San miguel;;;;;;;;;"
"1061,EVANGELINA GIBERT-TORRE,Operaciones,Asistente,13/10/2022,""$1,219"",Usulutan;;;;;;;;;"
"1213,Mariano Bello Amo,IT,Gerente,02/05/2022,""$3,352"",La Libertad;;;;;;;;;"
"1516,  PILAR CHAVES  ,IT,Gerente,2018-07-08,""$2,303"",Usulutan;;;;;;;;;"
"1409,FRANCISCO JOSE BENAVENT ABAD,RH,Gerente,2019-01-20,""$2,814"",La Libertad;;;;;;;;;"
"1472,Ruy Prieto-Noguera,Operaciones,Supervisor,19/07/2020,""$1,542"",Santa Ana ;;;;;;;;;"
"1360,MAURA JEREZ RIVERO,ventaas,Supervisor,06/01/2019,""$2,217"",santa ana;;;;;;;;;"
"1514,Bienvenida Azorin,IT,Supervisor,2021-11-05,$651,san salvador;;;;;;;;;"
"1198,LUNA FIOL,Marketing,Supervisor,2024-12-02,""$2,619"",La Libertad;;;;;;;;;"
"1111,Óscar Cruz Gomila,Recursos Humanos,Asistente,2022-03-30,$667,san salvador;;;;;;;;;"
"1244,  RAFAEL FUERTES CANALS  ,Recursos Humanos,Gerente,16/06/2020,""$2,055"",Usulutan;;;;;;;;;"
"1274,esther cerro boix,Finanzas ,Gerente,28/08/2021,""$3,455"",La Libertad;;;;;;;;;"
"1515,Samuel Roma-Narváez,Recursos Humanos,Gerente,2019-09-28,""$1,740"",Santa Ana ;;;;;;;;;"
"1191,César Fiol Cases,Operaciones,Asistente,15/09/2019,""$1,818"",Usulutan;;;;;;;;;"
"1078,REMIGIO PALACIO VICENS,Ventas,Supervisor,2025-01-11,""$2,390"",santa ana;;;;;;;;;"
